Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1201696850803249152,Huawei heiress writes from Canada to thank her supporters. Gets trolled by Chinese netizens angry at HUAWEI for pressing charges on a former employee who sought severance pay. https://t.co/rvXHR08Bgo,維多利亞貢丸😷,victoria_pork,Tue Dec 03 02:57:10 +0000 2019,0,110,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EKxDITRUUAAIp1W.jpg https://pbs.twimg.com/media/EKxDITTU8AEmYOk.jpg https://pbs.twimg.com/media/EKxDIUkUUAAtUEy.jpg ,0,0,0
1201696871661686784,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,la calabaza de navidad 🎄🎅🔔❄,calabaza_590,Tue Dec 03 02:57:15 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201696895372079104,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Samaki ni Meli,GITOGO_JNR,Tue Dec 03 02:57:20 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201696900736417793,"The CCP says this is for ""national security reasons"". We've heard that before in this country too.

Hard to take this government for its word when it says it takes national security seriously. Joining allies in banning Huawei from our 5G network would be a good place to start.",Karamveer Lalh,KLalh,Tue Dec 03 02:57:22 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,0
1201696953538678786,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,jose,Luisyyuyo6,Tue Dec 03 02:57:34 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1201696960895279104,@stillgray And Canada wants to bring Huawei in ?,Vintage REB,CardBurglar,Tue Dec 03 02:57:36 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
1201696967241408519,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Kiptai Kenya,KiptaiK,Tue Dec 03 02:57:38 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697004457476096,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Raymar Medina,Raymar_M,Tue Dec 03 02:57:46 +0000 2019,0,1647,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1201697008962027521,Huawei heiress writes from Canada to thank her supporters. Gets trolled by Chinese netizens angry at HUAWEI for pressing charges on a former employee who sought severance pay. https://t.co/rvXHR08Bgo,Rick,strivingforgr8t,Tue Dec 03 02:57:48 +0000 2019,0,110,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EKxDITRUUAAIp1W.jpg https://pbs.twimg.com/media/EKxDITTU8AEmYOk.jpg https://pbs.twimg.com/media/EKxDIUkUUAAtUEy.jpg ,0,0,0
1201697087160635393,@Huawei The sound of those lights that are on in the cells of the hostages 24 hours a day that Beijing took on your behalf. That must be a terrible sound.,Kenney is Alberta's new rat problem,startin39906695,Tue Dec 03 02:58:06 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,0,1
1201697103333871616,@billbennettnz Both have the same speed? Huawei vs Fritzbox?,Willem,wvdsteen,Tue Dec 03 02:58:10 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,,0,0,1
1201697107444240384,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,AMOL GILORKAR,AmolGilorkar,Tue Dec 03 02:58:11 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697141334388736,Ron MacLean lecturing me on my white male privilege while behind a huawei logo is so fucked up #theconversation,Who's Who in 119,TrannaElite,Tue Dec 03 02:58:19 +0000 2019,0,124,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1201697172594364416,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Wang Hao,hongfenghuang,Tue Dec 03 02:58:27 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697246896513025,"#5G is the future. #NATO should proceed w/caution when considering using a company (#Huawei) w/ties to #China's People's Liberation Army, has stolen IP property, &amp; has been implicated in espionage.",Rog Fred,rogerfreddie,Tue Dec 03 02:58:44 +0000 2019,0,47,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,4,0
1201697244715483136,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Upendara,Upendara13,Tue Dec 03 02:58:44 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697257407614976,"@stevenchase @globeandmail John Manley is greedy son of a gun ..also in conflict...he is a Huawei supporter as Telus , where he sits on board uses much Huawei gear in their network ....the big fellow also helped in dismantling Nortel ...does Globe research their Experts? Isnt Manley a lawyer ?",Smile All the time,SmileAllthetim4,Tue Dec 03 02:58:47 +0000 2019,3,2,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,2
1201697261698371585,The detainment of #Huawei CFO #MengWanzhou is an unlawful and illegal act. Why? Read this insightful account of events to help you make up your mind.,Abhishek Gupta,Abhishe33055693,Tue Dec 03 02:58:48 +0000 2019,0,1647,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1201697420515696640,"Please, how do you people pronounce “Huawei”?? 

🥴",vincent olumide,vincent_olumide,Tue Dec 03 02:59:26 +0000 2019,0,399,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1201697443772919808,@lukaaa_s02 You’d better to ask Japanese government why they don’t use Huawei 5G service.,𝓑𝓵𝓲𝓷𝓰 𝓑𝓵𝓲𝓷𝓰🤩,__SuperPowers__,Tue Dec 03 02:59:31 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
1201697459908399104,Huawei heiress writes from Canada to thank her supporters. Gets trolled by Chinese netizens angry at HUAWEI for pressing charges on a former employee who sought severance pay. https://t.co/rvXHR08Bgo,FbCohen.hk 😷,GtoG_hk1992,Tue Dec 03 02:59:35 +0000 2019,0,110,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EKxDITRUUAAIp1W.jpg https://pbs.twimg.com/media/EKxDITTU8AEmYOk.jpg https://pbs.twimg.com/media/EKxDIUkUUAAtUEy.jpg ,0,0,0
